"party","text","sentiment"
"Democrat","nothing says â€˜iâ€™m a regular pennsylvanianâ€™ like sipping a glass of red wine at a tailgate","Neutral"
"Democrat","recovering from a stroke in public isnâ€™t easy. but in january, iâ€™m going to be much better â€“ and dr. oz will still be a fraud.","Neutral"
"Democrat","â€œwhen the fate of our democracy and a womanâ€™s right to choose are on the line, i know john will fight for pennsylvanians.â€ honored to have president obama on this team ğŸ’¯","Neutral"
"Democrat","democrats will win the election. we put #peopleoverpolitics for lower costs, bigger paychecks and safer communities while republicans plot a national abortion ban and a raid on social security and medicare. ğŸ¥ted lieu and i lay out democratsâ€™ gotv message.","Neutral"
"Democrat","haters will say itâ€™s photoshop ğŸ™„ thank you to our volunteer annie heisey for sharing your talents with our campaign!","Positive"
"Republican","it's all trump's fault that she got kicked off the plane...","Neutral"
"Republican","happy anniversary, kelley paul! iâ€™m truly blessed to have you by my side for 32 wonderful years.","Positive"
"Republican","hurricane ian: quick update on the rumor mill â€” lots of talk about funding and votes for disaster relief. the left keeps saying republicans voted against it. if you want the truth, hereâ€™s the inside scoop. please share to help educate the keyboard heroes and internet trollsâ€¦","Neutral"
"Republican","âš ï¸ the media will never cover this but we are at a breaking point. hurricane ian has hit our ag producers hard during an already difficult time. âš ï¸ devastating news today. hereâ€™s whatâ€™s happeningâ€¦","Neutral"
"Republican","psalm 105:4 look to the lord and his strength; seek his face always.","Neutral"
